maths_score,identification_score,distraction_score,result
0,0,95,2
0,0,63,2
0,0,85,2
0,0,90,2
0,0,92,2
11,13,88,2
10,13,89,2
9,12,78,2
11,6,72,2
10,5,91,2
11,7,84,2
9,14,96,2
8,14,75,2
8,12,83,2
0,50,0,0
10,80,0,0
15,70,10,0
10,30,0,0
0,60,0,0
0,71,18,0
1,59,5,0
11,80,7,0
9,76,3,0
15,65,7,0
14,69,8,0
14,92,7,0
12,96,10,0
0.0,100.0,0.0,0
80,0,0,1
70,3,0,1
60,5,0,1
90,7,0,1
78,9,0,1
59,18,13,1
68,19,18,1
79,11,5,1
99,11,7,1
85,9,3,1
96,15,7,1
75,14,8,1
58,14,7,1
89,12,10,1
77,10,3,1
100.0,43.42,40.5,1
100.0,44.21,45.2,2
100.0,99.5,50.6,2
99.2,98.3,60.9,2
99.7,98.9,70.3,2
100.0, 100.0, 41.3,2
